"stk","alpha","beta0","beta1","beta2","beta3","sigma","deviance"
16,2.75068698083881,27.6928906325887,10.6869199800332,26.7120968829602,7.68922053963453,0.947587144782194,-2588.68271920041
16,2.22174975088674,22.4182652851958,15.3580318383877,2.88914838218455,23.7683929003477,0.966863614540922,-2561.39354784654
16,2.61823746934912,23.1293697362622,9.31093185574068,12.1003345870188,24.5434502619045,0.893542234374674,-2560.17696880802
16,2.57027314199991,19.5217860188797,14.9492954549361,12.6606972170105,20.4566332229877,0.737525334119772,-2583.31278571112
16,2.78835996017431,20.37833588623,23.0792308775412,9.61402381776576,23.613176099822,0.835968029359567,-2575.40412076233
16,2.63775391069175,10.2131761796168,12.3738415998528,7.96657084499379,21.245097823323,0.978170769785428,-2565.18713305452
16,2.80891380875877,23.1891922341908,20.1512025396721,21.5909289063963,23.014580694475,0.785547152825588,-2578.85537884235
16,2.970227399813,27.7689223088732,27.3431201503981,23.3434849933478,18.1325205991512,0.932386601496003,-2549.79777875604
16,2.56576181164255,22.5738731189133,15.1821515486829,20.2731869270909,18.5463077752602,0.80700159995157,-2565.63460762584
16,2.39210797423579,21.5933071324303,18.2102779245791,11.0517741485484,13.2897845134479,0.814749845546797,-2582.79685798996
16,2.32750744094564,25.8741750435325,10.2653783210744,15.5637755853957,8.17455049286834,0.926179751772277,-2579.11190621979
16,2.78239073247771,23.515191317774,19.2997275371034,20.9952472871146,27.8538688567796,0.856012213076145,-2564.98841363731
16,2.87468195680264,29.6185220891853,11.0861834216471,18.4574559737346,22.6513539109083,0.773280546477575,-2566.70014162968
16,2.68792373407552,23.229786559358,17.5367213118669,14.39673774087,17.6065345703813,0.730120930525419,-2586.36196478151
16,2.42577529715755,22.5845440682085,12.5179821781506,11.518770200021,17.2556458011651,0.923036795420992,-2580.89077832543
16,2.75791145452577,27.4078200825085,20.6440610209507,18.1770437273835,20.5324506057092,1.09400374227612,-2578.00515732802
16,3.05802452286401,30.353883366219,22.4516681250843,19.0168968999912,21.3542846205699,0.695989955295387,-2567.36731753483
16,2.48607959982917,24.3201307129191,9.37518588605192,15.8971648180166,8.97358440781459,0.743983245609805,-2589.35438482905
16,2.62453337769501,17.1683361833901,14.228448494204,16.2831579026762,22.5314392413468,0.946422600177883,-2573.30800195281
16,2.59208475713664,21.0904779798404,21.2128488587989,17.6640419128084,7.03124105682051,0.901077768936269,-2561.08917063147
16,2.75947817844565,31.9173944437003,5.67830505687162,19.6600015748359,20.891800075599,0.910076418903561,-2570.59908175548
16,2.46400953897042,23.9067390675791,6.02487658969463,21.2571676127387,17.6980878947712,0.903279633049258,-2574.23532219571
16,2.56588109465409,19.0348115507805,8.7019027632155,11.5007402981432,26.6650936948716,0.777084517020234,-2574.98865442567
16,2.84543376566007,28.0956541399748,14.296234023892,23.3135154528121,16.4149553714994,0.833006408963968,-2572.83958584252
16,2.92536735924198,21.5373975328685,2.35203338176549,18.8891696884846,25.6333167538279,0.917158707805861,-2580.18711066004
16,2.59272593991572,17.3970973088208,18.7401625000327,18.8749372806857,16.1599222393582,0.694936342980079,-2561.33807850088
16,2.79535927127097,33.7634250889112,22.3485922228849,22.4353988206583,15.8081667742664,0.899610918021451,-2551.4582186317
16,2.35673834745143,22.1404840285735,9.22957842640444,15.962900394491,11.1682836037747,0.716962704645699,-2578.39783798871
16,2.46301440776105,28.7966199636235,18.3171048578098,12.259401049888,10.202651767414,0.765726942542396,-2588.59246112804
16,2.34954546640844,16.8376586064594,20.0684160616805,5.00895048187954,15.9861529735608,0.9742686420111,-2584.07563551433
16,2.63130587518696,38.1886670683981,9.50592454661565,14.1663406363057,12.7755129966003,0.920362798907619,-2575.00917947913
16,2.56460180199413,19.4703502884213,7.66513948617252,24.7584884167263,12.9198175883225,0.826170621400239,-2568.87884107525
16,2.34725757587891,21.6885632103046,5.56710174840042,15.629135873434,7.77387256137761,0.861865480487909,-2568.7464997584
16,2.40680309312233,19.8934401238805,11.577783622865,5.97537554778756,18.8054378766797,1.04741093680919,-2575.24750256433
16,2.98303164324586,22.4588118248617,14.6213809192679,22.1583858290804,29.3113234982837,0.932972632503463,-2585.42730696784
16,2.74135050585148,28.2085651428646,17.2274927148526,15.2479219695319,16.2731123185884,0.73168499514703,-2560.9290010839
16,2.71272438527653,23.2018793128798,13.7876931419499,8.61228385077958,22.9043361319067,0.791244287565683,-2575.31382760622
16,2.58249584651578,19.1485167489067,13.7947660868133,18.5094560122562,11.6275084090168,0.980295020034699,-2578.18776502551
16,2.550984977752,16.6977835370362,12.0303844954862,14.3363789169405,29.5974345519964,0.845559225516212,-2565.42022228463
16,2.98798251042722,11.9104205006264,19.1648794337806,30.8636664947852,27.7921943552162,1.00022004044217,-2588.9720627494
16,2.54252637012277,31.7256785048236,10.904221245177,19.3486416510385,6.42894362482066,1.08132528017032,-2587.46805522218
16,2.45196681608328,23.3055320558217,10.0785863250983,17.7895829238136,7.57801501846901,0.671074241914498,-2583.11872871017
16,2.60060413392215,26.5386908385764,16.6290948468704,9.72856440848483,14.1325185630538,0.93995248740867,-2589.78651983411
16,2.87646634403848,18.0491434731672,17.8637377370089,8.84823801855538,14.768863333873,0.878642798266805,-2583.57405896291
16,2.87856061361589,27.6310390600853,10.9415028271276,25.4119544920988,21.5912773244879,0.87703718612653,-2559.43557154891
16,2.66242427469533,14.9919915820863,11.7861078637369,21.3619034754844,22.1377373031854,0.865149121230127,-2576.4930592951
16,2.62925073242966,16.4951162600985,6.43882315365484,20.7715071866642,15.7998799835694,0.918178027412461,-2582.74620849386
16,2.41056370804089,20.1162765817193,10.5867548268186,19.6293781342287,18.4034971681005,0.70795473350449,-2552.50346316925
16,2.62861183738272,24.7490359546572,8.4062817077295,16.0505269386349,19.0625564096998,0.865012847284657,-2571.7483190705
16,2.82276563068641,22.0370412109791,14.6186598507069,26.2046878433597,12.9033691806327,0.89103021402397,-2550.07195214684
16,2.33714894796534,18.9830881583803,6.56202175106807,18.5544898047975,14.8235463958082,0.91180462220084,-2543.62009986555
16,2.35555143246067,19.1035951851114,23.2157235756459,7.35975018902218,18.6350237740269,0.883809705293446,-2578.31555574966
16,2.51574673374547,23.7821028619355,19.418202918031,9.26815446458772,12.6044523463393,0.839080929731584,-2561.384453761
16,2.8769716300261,19.9341518328141,15.2393781076863,18.9685101619622,21.4828086307058,0.836871330598646,-2595.95519864736
16,2.40330935695822,13.3749874698924,7.16763620567094,12.3099452826392,22.3651273479217,1.09367697579208,-2595.54443243046
16,2.27071214655243,20.9734442607975,2.24651450701967,16.7136215058099,10.2736210555615,0.75144779362129,-2581.90070943569
16,2.39890313906213,25.6137427048209,4.91294455585369,11.1513699475115,20.2040669223976,1.03913196784907,-2554.95275084538
16,2.59868492578856,20.4681339332974,17.041041146571,24.2449784234268,17.8150248487047,0.802745937218925,-2578.80112457023
16,2.89666196661175,24.1942267341282,33.7172820631148,13.8845847925473,23.9816916704199,0.866090641111055,-2575.85080265745
16,2.22808452692075,19.0415413036103,6.81303265125587,6.53674199901016,3.84549664897124,1.11277167957406,-2582.11455327218
16,2.79613534217486,31.0018480481063,14.1824314858233,10.1634624868779,20.3803700792815,0.727830774935639,-2596.23486258406
16,2.3996070450274,29.4202813492194,9.05217892972629,11.8626650436858,9.60000798308337,0.719235048207556,-2592.36321966118
16,2.89151464769235,26.5344594349937,17.5507200273672,21.0018110482019,20.2643883229196,0.788074762820407,-2554.11197656152
16,2.55929233223131,28.3313720362185,9.76907504490625,6.88561902816022,13.7894352126147,0.733716562315714,-2590.10198907043
16,2.94278552250554,25.7702689236989,26.548294520871,24.8594269547601,32.9330213769076,0.986040805928698,-2572.82241520867
16,2.65192138694076,27.4762409266685,3.85903345293976,18.5991430740811,13.1708212833099,0.828330681132783,-2569.39566675334
16,2.60694639355176,22.3301932206453,12.2232215941058,13.6941843427552,14.2963795104727,0.778751286762182,-2587.14656150333
16,2.2083711743572,15.9659634575642,6.11103798243732,1.50667240746342,15.9899683282457,0.789513771918301,-2557.6997155179
16,2.25482393312297,15.8960804173685,24.0710160920175,6.74723217354726,10.6394641714168,0.852681675055017,-2588.83538867344
16,2.51110062796086,21.0658214226272,10.6651589862515,10.1926216901876,16.7995060461025,0.760453870836692,-2566.37648645172
16,2.29970947952321,19.2071809968442,11.0357589491593,8.36705404216079,4.47186132441346,0.939975472062736,-2596.16504571281
16,2.73179406505703,21.4874420971726,14.3900554291742,8.16122719693276,14.6041441226938,1.05565817766796,-2595.72169881612
16,2.51508534679662,16.9040816341437,5.62377568482944,14.8880271643473,23.7388872067937,0.853833405822916,-2585.28089576587
16,2.71298854304836,28.3995575437409,13.366133097565,19.464291133355,13.0391265526602,0.789539657211982,-2548.52060025163
16,2.83065658626826,28.4110971905129,10.7263929968756,17.8893581466259,19.8494915141548,0.920150021902888,-2580.79859321397
16,3.14330538062986,30.3481145815719,23.8698696289914,10.1315678621468,27.8140103997461,0.847139869187308,-2574.69649547822
16,2.89972104090869,32.0266347581749,20.9576186111578,21.8778663675149,21.0609855647229,0.746466883524358,-2577.75785688864
16,2.48831838183979,21.3867654782888,21.0374236254682,15.2751666260617,23.0666731551098,0.941527069682977,-2577.80453025323
16,2.45006301492273,27.4203786592035,14.3451052933055,24.1090476920724,7.62389551918778,0.966005473788639,-2547.28301226275
16,2.86290770661103,19.579732020121,9.31888403820253,11.8057972670772,26.9457576949911,1.05446799013498,-2573.06445715369
16,2.09466608061421,17.8526132392341,15.6601996255579,8.96050313537425,10.7851232590078,0.781762904206418,-2597.82740024831
16,2.06680829630691,16.8097191784278,7.24613501592991,2.71050441493142,5.59600710645789,1.09826372480291,-2601.05427735714
16,2.83247643889374,27.1494136396958,18.1595741429301,12.9940356336953,19.4452856435509,0.957802667890137,-2590.76615075711
16,2.60827049198612,21.8950447472502,11.5415206810902,9.20336697252818,18.4191951150523,0.878644450524375,-2586.99273477953
16,3.16526984991514,14.7242911119363,31.4670721254275,26.094497611527,29.9450275245961,0.895613833679996,-2558.54842903316
16,2.34341644329658,22.430883866981,17.7807140765275,4.26643156439852,11.3177621324651,0.900860339243807,-2552.20899927902
16,3.00349193236753,26.3141838602469,14.9648657427958,23.6197993360624,22.1509840233787,0.895375096859182,-2583.62785618342
16,2.6689962732487,31.6660304470238,13.177021869243,16.2923035479831,12.3047206350199,0.752744801814494,-2592.4611094374
16,2.79274861311884,21.6983201497221,23.1057513936024,18.6095827691361,22.8898900402528,0.789544144330516,-2583.06677687778
16,2.61644957028834,22.4744297950569,12.0079186199208,11.7313792570005,17.8097619270763,0.860663589410234,-2566.54352427859
16,2.9997174620194,28.9281994205742,25.0035724503529,30.5552121660841,21.8399392914563,0.806329248519897,-2590.87795130797
16,2.71747211562608,22.7223144567084,10.58898580204,21.0395421226171,19.4091433825796,0.75317704535528,-2585.08150998666
16,2.77646611510865,34.8678019492115,15.2558925243116,18.9116509610888,24.5677899950174,0.909078873267066,-2577.74324684549
16,2.50372144612417,22.7467355251308,16.5480990014595,18.2363775576504,2.46942456573529,0.92918762596169,-2560.97308399443
16,2.41483325459753,29.9987244989785,13.5309567702824,6.77030437008681,12.3290371318762,0.992049802958841,-2576.82864020584
16,2.75408541195214,20.4870318697004,6.28890868055935,21.1427404254279,21.1107353171041,0.891099871833591,-2573.24389324184
16,2.24487496185872,16.309872655066,14.9885993952156,17.127084406873,17.6325796038611,0.779340656911678,-2561.52961375502
16,2.44909731829808,18.5503738760866,13.6738983624235,15.2313318273798,16.6757108693218,0.874197133588582,-2578.55472909039
16,2.29664062163526,19.5056005195966,10.7633664722898,16.1772669937249,19.0437055827507,0.874941398352549,-2551.33357343646
16,2.26553402656924,25.1810913989587,10.5878283478163,7.49904272631196,4.35528716472254,1.17498375702012,-2580.17504032097
16,2.47545129663205,12.7337567576336,22.4700935882989,7.35801204283883,18.9520227474348,0.833286934447952,-2587.0167953201
16,2.47309239576861,17.9449462736389,12.1844206455485,16.8784940895443,19.6236697469605,0.865368087575861,-2565.32674917898
16,2.82617119876102,28.4219088074806,19.4523171120914,13.988395497644,30.1039839328215,1.05381935220531,-2573.72211135622
16,2.90584601463745,24.1584347868277,10.8585482230595,5.79195192410866,20.3944518774086,0.984181154551143,-2607.87461379418
16,2.22358022970599,15.0485815105023,12.2265233984985,10.2531947112988,12.3274157710234,0.847969239812033,-2589.29040479036
16,2.35416954165478,19.7970270016685,12.5419898621189,17.7070205276583,12.3028234070629,0.878336059860089,-2572.29633382885
16,2.66394726030113,20.8927420589252,14.3014514188848,15.2305684376549,24.4314951467758,1.01133775391905,-2584.4158207211
16,2.4497769469237,19.7250658416431,20.639789136961,13.7198331193453,14.7309997663973,0.760195574461101,-2578.37282840557
16,2.60263682280653,13.2146140443048,29.3777139284516,17.4722284368418,7.12104545589249,1.18261868632806,-2578.43969448749
16,2.71571095030262,30.562401529034,17.3469794691793,29.7146600715006,6.53647277538374,1.00580526160146,-2568.42754979698
16,2.23668381938335,10.7914407165669,10.9077469438273,13.7397173224024,3.4841044179268,1.02344593748855,-2556.94697913339
16,2.81686105266005,22.4536092879342,14.0472880955261,15.7058217282918,5.35844989938881,0.940415202506717,-2575.95876212824
16,2.53579707919023,15.8664940924809,8.78822891246748,13.31054565682,20.7043135472868,0.705630114428246,-2606.21458590145
16,2.74105924843103,20.7962845982345,14.8023990238464,22.65311623974,10.0547840117374,1.02933300904675,-2563.31823702228
16,2.61915806046312,12.5115531558676,8.77098705366954,8.2479695587413,25.4060363445191,0.978176054246232,-2564.86603854794
16,3.09496652874074,19.8529945732019,26.9209963021538,19.6837361047056,21.0790498710852,0.89816428372527,-2566.60794623002
16,2.73438503674639,26.9125510780477,14.0312208355555,22.9704962931515,14.9569984707123,0.70923925387457,-2562.84687287203
16,3.0517751191408,29.7906187950272,9.34537255911498,30.3311204249653,20.7588136715071,1.0267964257544,-2565.5638062649
16,2.71364619889568,26.6116422666299,7.3864721435109,18.25430250476,22.5185277218896,0.979434535692845,-2580.30700601369
16,2.76937720873124,28.0180535692669,8.3544227962759,28.207483747207,16.1801577168531,0.735590806279352,-2572.18594969996
16,2.37224376240694,10.896252723551,5.20796391925775,19.3549668090789,21.6966803784599,0.839309207754511,-2569.00274742642
16,2.42398620236622,19.4195412130489,14.0850497141551,11.2160115374841,15.4609922969921,0.885559881355029,-2560.71822425165
16,2.58937304814883,27.458279424271,6.60803075328299,32.073993359187,12.9093658066591,0.773670518642141,-2576.75487166776
16,2.52659248665492,17.9503753161728,12.2555453516336,12.2472033688533,22.0560745153936,1.07347156475681,-2550.34046187069
16,2.749127338796,27.1289875314872,9.2065705271243,13.5707263279354,29.2894703594522,0.779434376553302,-2575.95336260475
16,2.95187116956851,25.75449190593,14.8678220627401,22.4949710923618,22.9256541152137,0.792151438280716,-2572.58041024934
16,2.33591127785478,21.7339974651933,6.41850366044548,10.6003037150411,25.1076212761419,0.735656273753256,-2562.50191785034
16,2.49829254861657,21.1960661402257,10.2972232648626,11.1205100479061,11.6107280988281,0.867567786113268,-2552.89778647974
16,2.72847203193623,25.9805264294484,17.5938231721793,16.5089122992192,23.4164813340269,0.677601855444579,-2561.83610395135
16,2.75483650760131,30.7946966944923,11.631273663782,19.6277893843459,19.0269314136982,0.864744567132652,-2570.3709163025
16,2.41023122842663,11.1020876922376,16.8583052607846,16.1723515551782,9.71579624955127,0.945620038369122,-2583.35990838518
16,3.01297249609012,24.9070690132374,18.6390623813014,32.7094639257058,15.5675119802156,1.13470444988858,-2563.93025609008
16,2.33868608339583,25.5218957606666,9.06220153088564,7.05049931231856,13.5537575631909,0.783614300518844,-2559.87311710965
16,2.62379431342555,20.1243566857086,6.19325647552838,18.7176378466998,22.1577734809657,1.04777072153635,-2571.37425472502
16,3.13079676616717,32.1573139211091,22.9605653692488,32.2493972501035,10.8181704559315,0.878679272031497,-2557.74404614749
16,2.82045163263082,16.3247155097081,28.5363051307056,6.84583541975542,22.9447962961522,0.916412084517897,-2574.00381353968
16,2.22888283218018,17.9663716543562,8.81554719652988,16.3203261196336,5.02745015680953,0.804580106419204,-2570.46763717056
16,3.01926518741124,26.2019602713406,8.65154978401252,35.6801223136053,21.5758678955434,0.950268652288941,-2578.65124055612
16,2.61550967355575,27.8082224619017,11.9347289675493,10.194839416844,26.1188374265853,0.854091726737071,-2569.62971551686
16,2.19857335881988,14.3818164284551,0.447542350265498,13.7452460945538,11.5008660403859,0.820170266971016,-2571.88417648356
16,2.84624855851084,22.1685144546578,6.2622566036218,15.3623919503434,27.1492419677102,0.758725100355473,-2559.40163814465
16,2.48420048721391,21.455405675409,7.26681562691908,14.1455110496737,15.750577538838,0.7672231555553,-2554.77267794642
16,2.41737041770466,26.2210235826703,6.40685663836802,7.76000295010334,14.7190083197517,0.847763238391226,-2573.41601434119
16,2.58103882999675,30.7931168203646,20.0311569176474,19.7795386567118,14.7012244698996,0.90870313429108,-2584.49405634473
16,2.75987756356586,26.1894872485284,15.3181573445539,5.55885995970855,20.7439666930948,0.724940391701207,-2596.07281174347
16,2.74361635362891,25.1042186694036,4.87207033837193,10.2524575063633,24.5919913389972,0.849128948225197,-2579.63684655081
16,1.97458826702923,15.3577084360957,9.55414662703409,1.02844875294056,9.5305136123962,0.85011356839104,-2598.88823566526
16,2.83612552347822,22.9546252987655,16.5797399685364,15.6415400987368,18.0632954716812,0.961658834593868,-2553.17809743703
16,2.96782562030862,24.4041689840777,28.7215647935481,24.7839733768528,14.9630598725858,0.912078299733527,-2589.87164226828
16,2.72890227223114,22.9032798720417,24.1015822647365,17.7347215894661,9.6559396130361,0.779781337207377,-2585.93391936669
16,2.43153510375086,12.4731621489694,11.3478495138001,8.6265966648363,26.7168083181949,0.917236075159523,-2578.04789972629
16,2.5624731572628,19.9227602829484,18.6766271886568,25.4743431146705,15.0773081093815,0.901855456436896,-2588.39685096357
16,2.23497698191271,20.8756132995166,2.54300981261791,14.475669768608,7.18789415179973,0.831863144619796,-2578.64214950335
16,2.52812752339847,11.5869790667482,19.9548770922559,19.5619790954175,18.8594639109967,1.02176473820464,-2578.21930089637
16,2.75855286276456,27.6320770260503,15.8855367271854,20.2504845996704,13.7702672972319,0.759307145896856,-2568.43955054628
16,2.8486793492604,33.6773959413159,12.379727072107,19.8202872452944,26.2971574060488,1.00062988374808,-2588.17235475304
16,2.57116165996111,30.9351422043638,9.60669561141966,5.17965616750845,17.8251231579943,1.02964545750391,-2574.13450758311
16,2.51168784689776,27.4258123312888,13.8859290090668,10.5478110789163,19.398371269192,0.820767532139271,-2583.23858857401
16,2.51642271206256,30.1688761064616,12.4608902669659,13.8237155467712,10.7519200380685,0.705612097138849,-2570.43144233781
16,2.64895741375931,19.9813840575731,28.3494826986412,21.8325652273659,5.86709701904454,0.946055588558017,-2591.6026026627
16,2.16962198787959,17.6061662990056,2.63574445622546,27.6449855065082,14.1639374503186,0.919019675518236,-2571.24976085139
16,2.27615726438732,11.6168980703613,15.6617991771347,13.6173621440973,1.78583283116335,0.843403705447452,-2575.06797590385
16,2.39963851234726,20.4552594332139,10.8072055198121,14.0657003867929,7.63969915765741,0.843342279225291,-2542.7181612182
16,2.60939882045883,26.1477434497028,8.59390656197029,9.28052440577653,22.0586775090645,0.76096962349839,-2576.01505402737
16,2.66779905103261,12.2536318841251,12.5486997597146,16.9079632445381,22.0868205114228,0.989947806452304,-2582.68834605262
16,2.7757431659288,27.5379733738611,11.6372668042764,14.3678720891764,13.2332597576301,0.873681370431789,-2549.33396097499
16,2.70178771146607,22.7708254876143,11.0084387440707,15.6607526459475,22.619982339276,0.70897952799887,-2566.79886791905
16,3.19212382752101,30.5615289034443,23.8714268751954,22.3805705989756,24.2052225021189,0.871698673071008,-2565.82129073736
16,2.52935195203911,20.4604349537502,11.6684216311627,13.3833274003177,14.6474399873488,0.807744845370739,-2581.70046309222
16,2.47972239260428,25.3820782748571,6.7715229874168,22.390639885401,12.2587600808428,0.789502565009231,-2591.39005169495
16,2.74425217054462,28.0968011256556,5.52876342144206,22.5471838671743,12.3334422078702,0.857604209676486,-2570.26103431152
16,2.48908015782309,20.8325191646027,6.9778288446543,11.7272469639766,13.2228543648247,0.700125630555235,-2565.80530040406
16,2.56688693948807,22.0821666590135,10.4126817127386,15.9826946778922,10.7815940562632,0.90496590632054,-2586.17946700105
16,2.83732251030182,24.5333185099971,19.8733585628151,24.971057795817,11.2332501415463,0.779501000744599,-2558.49425217974
16,2.75854861099172,18.2426252190594,0.465601560062667,17.1494346751761,21.3194405254956,1.0750316807405,-2590.55240601405
16,2.29095926580607,25.2888378604413,3.99064219187736,8.29968144276269,17.2608344530248,0.87489133708027,-2559.92043931156
16,2.41069661324513,21.9871827155232,9.57291155308555,21.3017758632194,20.0396436346651,0.816139293403288,-2616.49578934127
16,2.19447198959972,21.0407368347779,7.1734839041202,16.0644765932158,8.98663026877625,0.954971625308531,-2572.1499601389
16,2.82226902368359,21.7386251945745,11.8378971605295,15.0569303604921,25.0872688399613,0.83737465276076,-2553.74683733773
16,2.57507868221359,29.2727099917156,15.8120460973454,18.0844585083373,15.1902491204626,0.905693240831891,-2585.01850043552
16,2.49316778210187,16.2622583583464,9.25973890486515,18.7572488224294,6.50827434137202,0.778661633064034,-2589.64374016874
16,2.1676395466702,12.7112346460231,7.24306423014061,12.3326836190247,10.1580693475151,0.782232069526181,-2600.44883234536
16,2.4580896922708,25.2273594111415,6.27813126857576,15.7298706431246,11.8419724929168,1.11200278415685,-2581.38249176796
16,2.33678523014266,13.2020091920694,10.6343478205921,22.0427059086625,17.3674110545882,0.997255595060434,-2563.21879459162
16,2.67339533557423,29.4038343798677,0.301989911800531,23.4715181222358,8.77187655269786,0.894944058923664,-2580.61335731707
16,2.6130119513648,25.4207369993874,5.61928921937246,20.4750597043377,27.3577910560109,0.856982958169945,-2558.33442237139
16,2.79726039442582,27.0583341416878,15.4763513850306,18.4154416438529,23.9346950587171,0.805846544293613,-2562.50153847831
16,2.73088599590604,25.9981749034667,24.412899574917,13.635407206414,8.88395385679775,0.773191328420606,-2587.05142047085
16,2.25093975215795,19.585496967777,11.2577892264776,8.1822208564495,20.2763243434455,0.831831975964752,-2549.61487968388
16,2.80105687042192,25.7115915802352,5.0119024857672,18.1159618786787,17.2628631343468,0.841384666018316,-2563.33041251087
16,2.21332882613535,14.6739525691006,1.33440092308597,11.8362757024116,12.9912424242545,0.969690520419145,-2554.04290868089
16,2.70219642024209,14.3616475780012,12.9990670754443,18.3006750914381,16.2072430017586,0.786616516496054,-2554.76757482198
16,2.64172745076838,18.6418978855672,23.18620768478,10.0501303250785,21.0311851223517,0.741023877191385,-2574.89941522629
16,2.66891936307329,12.4956750629777,9.54371421741912,25.1745661402789,13.2170337785296,1.02143158941971,-2586.37630488475
16,2.62777564763719,21.1030308198199,13.7444037159871,12.3349969676754,17.4905026007732,0.674405981800273,-2576.0177275843
16,2.29052367615226,13.3382098985565,15.5642759253188,8.17406877589343,14.1255773942478,1.01846640475115,-2597.01036086282
16,2.61248650824228,28.0317198271072,2.13977340183179,20.1292359035127,16.543196500236,0.953542311709685,-2570.67432012806
16,2.46286976713201,17.6190482145006,22.3220720899714,19.1352450465865,2.76776209643562,0.812743627077232,-2568.78173130136
16,2.67920237675886,27.8180279196204,13.4273867537542,14.8501288040053,11.1070713671856,0.932111480506052,-2584.97663576409
16,2.74255014845211,23.0109921743674,13.7724189770154,11.5708149244159,26.5260877226901,0.893468377437322,-2576.4887578073
16,2.39863617832098,28.8001914837949,15.0966158588008,11.3267267472903,18.8493694822639,0.86683632206926,-2560.51664307028
16,2.52110923521893,22.2178769792747,7.55330329276889,15.9736446096078,16.7726625106075,0.808514227456001,-2569.29631499583
16,2.58417056216838,23.5652587704623,11.7717178341417,22.8933287607843,14.1536856815012,0.929771537073221,-2598.94183729165
16,2.54654036579926,23.1127398770069,5.32914527073784,13.9398836458753,12.7487125310202,0.880451024437045,-2577.20731965301
16,2.8439221320689,24.0257647265091,20.8892154620751,17.3310803723313,19.8294613250819,0.776473681045338,-2556.73225370651
16,2.61477060919026,30.0694076730392,16.2131500589104,8.46024249457927,18.975481377654,0.811504513227137,-2550.31691245049
16,3.0697468554579,30.8674015021348,24.3720565215969,18.496290959569,26.1164208919599,0.854955713514586,-2569.0430635582
16,2.41184936541086,24.2381298189577,10.3756598780174,9.84979195512966,11.1606496410676,0.798782377379654,-2575.99117837638
16,2.85891177011746,30.4674924287774,10.6427559957406,9.56347689052365,19.5102935854693,1.00425403116311,-2562.81603200862
16,2.49354111165189,27.1236614441,15.8745361541901,20.1789729539003,0.856289104248971,0.809314459625741,-2553.45147342132
16,2.53131011571258,21.1489149276671,18.8430000474554,17.7900389094886,20.0162287490184,0.952060216590762,-2592.96606459948
16,2.447568944178,24.3654472414618,6.48545550356694,23.7753655288644,13.7451009195751,0.820140003251981,-2578.9289279228
16,2.70261121900491,20.6077649592657,19.4846805864471,23.5139220409322,22.3263021756983,1.00714586252324,-2588.55187849704
16,2.48335891832662,18.0370870091683,8.10469584956258,21.4660172590529,15.3477863447352,0.828306531690799,-2583.5641204605
16,2.54814360476602,18.7394714356738,12.1695924889216,10.505861962659,14.978457943065,0.858506140255329,-2590.31552096324
16,2.40738550496166,21.7405982862505,7.30607138014136,17.0764929123226,0.161867906834185,0.998598711375821,-2584.11945553667
16,2.25209556791616,15.1568448856629,13.5752561931576,7.70551793303547,4.89964361490816,0.743938662978662,-2590.33396112585
16,2.51107669143666,27.678953017394,16.113845724542,18.5161581161771,13.1396269465957,0.812456095020989,-2569.65517595237
16,2.85208851485781,30.5115407317579,20.9275788286701,23.3155059461769,18.4405261275444,0.949332494215715,-2576.14409667684
16,2.40879470443053,24.1866957683836,9.02127188224586,19.3567093479598,21.9536795891809,0.842189771180023,-2565.33791550147
16,2.33122804962569,19.1673097582531,1.20266125341401,9.8838632297762,13.6934646278394,0.780676572764696,-2571.15314847303
16,2.49973301466278,26.7577424488857,5.24517685380287,14.5668664610175,20.207709446167,0.929313114989401,-2552.7253225301
16,2.33895017721283,10.1915092183409,9.24436147591683,5.89858660352194,16.0170675767834,1.0199336074201,-2575.48945789228
16,2.51430355991522,31.3719556226883,13.5239275682419,10.7273270349766,9.00519223428488,0.750196280492243,-2572.25974711002
16,2.59122092807611,33.2369592876673,11.10901429974,15.2739016718378,13.6824897369611,0.970415769718444,-2576.75402602606
16,2.60097103965922,23.8841062002217,18.1137437435485,11.8562859976862,15.0557291310127,0.811127354459434,-2574.72181943041
16,2.27699324118526,17.1996496094759,2.36616224461203,14.3986144328945,10.0269343706261,0.76384596699087,-2597.09789674051
16,2.57155989776654,17.0503248504996,23.5080739456247,18.5029246082105,15.0004819133788,0.854106244585663,-2590.14788520468
16,2.48492302445389,20.4755603954505,11.7049626535627,17.5472062831927,11.2723871425202,0.930834783827326,-2551.13451411509
16,2.62543094393524,18.8913347484856,13.8484445035836,19.1749148455571,14.6995766617622,0.941025299253517,-2563.90666365237
16,2.50826283316204,23.622235194971,11.8108148609129,18.9016497486104,14.5030170736378,0.900213079798846,-2561.76036334434
16,2.36162618334532,26.1394511493363,10.3293676666153,18.5752171003169,11.8875163151111,0.787037126749039,-2563.03590067704
16,2.44062126416908,29.3790957544471,2.39475926586868,17.7978559561765,11.2421437408775,0.91874731100269,-2559.42777569586
16,2.66384641391646,23.4674467295796,18.5872130284116,8.57807924088568,17.6301284850493,0.83215688777805,-2581.51543995509
16,1.93941052255207,20.5643843623449,0.620464582801984,6.35384341741105,12.6430721100753,0.726980056533392,-2584.31787575629
16,2.55462861344875,19.8525045282046,16.602456140318,9.11863352355473,19.0713690068711,0.785950752264054,-2580.80870496785
16,2.92105625178232,33.7766462364499,10.1971248530313,20.8486324242787,22.4462917930241,0.822396766761068,-2579.61884834248
16,2.91853042053946,22.5165724968496,14.869184239766,13.847298653967,31.1473912472715,0.92826977089342,-2577.91312740665
