"stk","alpha","beta0","sigma","deviance"
4,1.66432739903583,39.1912287515736,0.788826763470271,-2829.58360612709
4,1.6409999457184,36.1935663269048,0.876839506687732,-2814.38901094916
4,1.48106921755259,34.6318434010534,0.933737469464982,-2812.77731176938
4,1.75890061269424,36.3460098893534,0.787799367791937,-2828.32874897507
4,1.5936393145975,29.3791533019684,0.754292881467726,-2803.63766164456
4,1.77687090655248,34.3460422856936,0.910718749923793,-2800.58549458085
4,1.63631661982568,39.4075563865262,0.740361139414116,-2814.87603422001
4,1.75195985256273,31.5396889127325,0.853725753070317,-2815.04267047471
4,1.76289874503412,36.3743178283714,0.895706500698128,-2827.41399874212
4,1.64456882120587,31.4293524353015,0.752001794090434,-2815.14526026297
4,1.66002192409479,29.2586096277049,0.746612057590385,-2815.12540776899
4,1.71371869503549,34.3882248983486,0.740620976577316,-2802.54275873981
4,1.69342961434315,51.9760751822631,0.880096631672076,-2810.85112154275
4,1.69883443131732,31.0196509314646,0.9542593145918,-2816.99159820095
4,1.58025885618171,33.5315920886188,0.784451090091621,-2822.10598480148
4,1.90722559552693,42.9824305049133,0.807140266510986,-2823.92091194215
4,1.45985134401575,36.5363795673292,0.912791704997452,-2795.75696633517
4,1.5331064866032,35.5383344237315,0.728086557787755,-2818.67705505989
4,1.54956071801269,29.8444576279019,0.835962027461083,-2805.93436081644
4,1.63493825068042,46.0895873062927,0.810767450261909,-2815.44552537388
4,1.62636036150517,30.4463113843195,0.935301151974104,-2803.29934900782
4,1.69952124822047,46.0963576584148,0.88366909260393,-2816.70983889847
4,1.7056312484929,29.074513879382,0.797684688424751,-2815.94190200037
4,1.76005418035871,31.9807411581095,0.738983073229977,-2815.63696318913
4,1.55680825501198,33.1713770002597,0.749520251503794,-2800.54153099112
4,1.71504969414611,42.4865462051839,0.755114862330879,-2806.85010205629
4,1.84466650012439,34.8888881788939,0.799128323293796,-2811.23791796003
4,1.43780475901495,28.9843408623637,1.04346506736774,-2842.63572960506
4,1.69987850961021,34.2681272933605,0.752604581846556,-2837.66775527297
4,1.66984577624983,32.3733187998707,0.773434130180596,-2813.07917469896
4,1.74134520140058,34.2168471740321,0.871025613233044,-2806.29578826683
4,1.66823165504901,38.6463587222697,0.832876146936179,-2811.73922649307
4,1.85945475954915,49.0419194887609,0.856712140094141,-2830.2320656593
4,1.73159895141696,50.0996506728122,0.853808616369488,-2815.99124619706
4,1.64670370334202,29.5136402703154,0.817449781802597,-2813.45479988139
4,1.62651863748162,39.3056034369333,0.896130454858414,-2813.97062388174
4,1.65576493335888,29.4132873574883,0.752734605869857,-2810.65519390368
4,1.72545490822137,29.6892651032804,0.864159315220313,-2810.74796619766
4,1.70424788734147,37.8769109682205,0.883770333938686,-2817.5309838149
4,1.62339567026463,31.65966112492,0.782091415696536,-2822.11911015953
4,1.70933193784151,32.0797818059244,0.79352561579133,-2815.22056518586
4,1.65414779047665,37.0887040896341,0.759088041253886,-2798.68905306219
4,1.68927639221754,30.3079001796374,0.831470252253996,-2823.73738594818
4,1.47179164261613,35.8221503729119,0.743497843682804,-2822.83068657826
4,1.62331256411188,30.6156225393398,0.786844705371837,-2795.16533081576
4,1.57680821439492,28.8118301321136,0.777105291669521,-2812.96673251912
4,1.75938426376753,43.068033861374,0.952886298159758,-2814.71600094967
4,1.59768921754519,33.5279027138425,0.764374416451391,-2816.09488167385
4,1.50985606951329,32.4495457471136,0.776695146574663,-2819.55368658641
4,1.52737650043327,34.3199175626086,0.854133630473452,-2822.06177271827
4,1.68760944381303,32.2412335567459,0.980125971456291,-2812.68772596109
4,1.62865809671973,29.471577218259,0.842606610616409,-2819.65342307061
4,1.46612764579955,29.4503289728846,0.841731778997038,-2818.24390716431
4,1.79973002677578,43.8753954389075,0.791145508072704,-2815.19424206274
4,1.70483935458036,40.8781350899913,0.899387899608349,-2811.31430449231
4,1.67704369643426,31.2273280596463,0.730696661763661,-2828.06946571881
4,1.69032653965859,45.7564382247904,0.757513088241017,-2810.35088169469
4,1.60097639209504,33.8876737859632,0.811464043499818,-2834.98363107099
4,1.59470555959216,32.0455508951356,0.761961791731268,-2809.03263134103
4,1.50274259470797,30.2373165934729,0.85864193275067,-2814.19095786219
4,1.68536432466545,32.9854747809325,0.807808938827224,-2815.64533762753
4,1.46868791424317,29.5654064757009,0.848275402080338,-2847.54201279962
4,1.33841979616616,30.9921203185309,0.95062876848941,-2833.32144115885
4,1.8815077587692,49.1935081173702,0.837636031566629,-2825.69371343794
4,1.77374529697625,42.4122223296515,0.857397851098799,-2815.1162338185
4,1.87971840081285,58.8463236587683,0.871506946636143,-2818.6731382824
4,1.54188782174454,33.3811855735891,0.857158731917562,-2802.44833050669
4,1.49056120372992,30.8474750929723,0.759202541334898,-2810.80318901572
4,1.62627016305649,33.7396660645537,0.909147773646929,-2826.83347879358
4,1.6834974574787,33.3489700434741,0.806841277712785,-2814.66817177713
4,1.66005178081896,29.8257027518052,0.864835285689131,-2818.39355920013
4,1.75265023495766,33.3134484369824,0.746384256192855,-2807.87261506606
4,1.59860394705977,38.6527266470558,0.693774132543993,-2825.7474654968
4,1.63297340743341,30.2142154933071,0.690077760534707,-2814.51035652163
4,1.67927791887464,39.6334038620602,0.885342495443757,-2823.83880740694
4,1.71882975927184,35.6270995728332,0.74260073056477,-2803.86907492845
4,1.5419138353021,31.0019933417181,0.849485681557028,-2803.24372759394
4,1.69555750036164,31.9766602381592,0.81619540326963,-2802.64621190549
4,1.49096436178201,29.2306804660771,0.751699129166858,-2813.17347719164
4,1.7057804760535,40.6431680425833,0.813233575273462,-2824.2894654737
4,1.70784433988066,32.1734912005385,0.779098974544834,-2808.26491543506
4,1.72020033276325,43.0964008662454,0.773575274451573,-2837.5175994398
4,1.69335990418942,41.2581713633981,0.867141716644943,-2817.69555678955
4,1.57802958137176,42.1590426627717,0.908239118259619,-2825.11899732483
4,1.52598606692779,33.054695247313,0.993528268875881,-2820.05967740069
4,1.50131712294807,33.484923291159,0.811673972168308,-2819.12685720781
4,1.72720123474998,40.7386794064544,0.838502118941097,-2799.3556249358
4,1.58356752190227,28.6770263562694,0.712538760796057,-2815.07532538097
4,1.79342344069527,39.5642107162253,0.900690943209165,-2811.05667163484
4,1.78743162959039,31.7660824309233,0.891200904065474,-2798.42631050128
4,1.780688856614,32.9358629709475,0.798250891180705,-2823.95170560782
4,1.85543511345513,47.0475344731495,0.98909195183193,-2810.27831275645
4,1.78725152819825,37.5805865791013,0.810902520891782,-2828.32461255679
4,1.57587552874025,29.0193414612531,0.735469332039374,-2813.19264435958
4,1.41916757752415,33.8306358190784,0.790501400254751,-2811.96473910966
4,1.78421254316251,39.5933444076869,0.720622826804464,-2822.29417532805
4,1.60212220886004,28.6015869117648,0.722357734658779,-2808.97332320075
4,1.53851381813364,37.6203322985838,0.873828128164182,-2806.38597695894
4,1.56476493670148,30.0634247153714,0.925781966310401,-2818.54566520884
4,1.60908753556669,31.7313652186079,0.937877634764349,-2797.9255990682
4,1.70039436917399,30.4714035720932,0.871727509747418,-2809.5860562457
4,1.61211107710028,35.2747188856838,0.795170129579477,-2828.85037074717
4,1.61973314993952,37.7615049587814,0.914543343051144,-2810.88893748373
4,1.503531610625,28.9334114716508,0.731287852964529,-2824.56777224334
4,1.7756189183391,35.5968034641139,0.826309507984609,-2811.56723356725
4,1.43717292072847,30.6124693954327,0.809302106786386,-2806.13071433491
4,1.57956949637368,43.9657541496806,0.813973929931872,-2820.41693880569
4,1.65916718798292,36.640207939402,0.794970154082793,-2801.99473367304
4,1.74639114304919,38.7413006207176,0.835902524564744,-2829.51163131454
4,1.74382246295713,30.4979637082527,0.846453646548858,-2797.46348017063
4,1.51706485126316,38.6753418475936,1.00915125528615,-2824.12359647199
4,1.48163786510974,37.910025075627,0.849583665001871,-2817.10198787424
4,1.61418345665453,33.6269620067114,0.830394855331793,-2811.76288523855
4,1.74555949259121,29.0775574406357,0.769545229794505,-2804.22835713417
4,1.82700571460373,30.0386019934907,0.825076314498217,-2847.36373650419
4,1.56228968250884,32.6384852135187,0.792766530964712,-2809.76443816073
4,1.70357902561906,34.6258534808938,0.900974578129692,-2803.30173630779
4,1.54866707863197,30.6885215410581,0.806206160540516,-2803.54632779074
4,1.6369776040417,35.4339895775439,0.767234394327472,-2817.29807254123
4,1.55831739221172,31.1436585812141,0.758237281132462,-2806.91398861178
4,1.64639034143195,33.9465549079072,1.00561039024118,-2815.18613127216
4,1.65899861465903,41.2724205845289,0.777895572478847,-2802.51083370441
4,1.6685397783729,33.6657339140678,0.88010372149137,-2814.32706515691
4,1.50941712553723,29.518209495651,0.787383429784361,-2798.75385907217
4,1.63039523404128,35.5431241571658,0.741953620829217,-2803.24774730175
4,1.83661710885046,40.9581508988322,0.837227950154031,-2803.28998868528
4,1.77034079490137,52.3714969288014,0.812499523405575,-2839.72044181308
4,1.75325041329667,37.2896923865344,0.975914560309072,-2807.66098021165
4,1.66515592514138,36.9089155423341,0.762652014340481,-2827.16360179928
4,1.6576217320149,45.1720543997595,0.824460373324914,-2802.99462865526
4,1.624385949908,32.9893407134429,0.778259697275624,-2818.37094296424
4,1.78030238119262,36.2735783557092,0.785466401700815,-2795.41913695891
4,1.58902626066222,35.1341129650141,0.834189772995729,-2824.85624040736
4,1.61285386616314,32.047822061223,0.744130758115722,-2832.10923733951
4,1.78081849115514,40.4897111150335,0.824666686019074,-2805.38104767938
4,1.6895000794542,41.3488735696043,0.853453431283981,-2817.1595834368
4,1.62910031316455,34.6209287912526,0.756040774474462,-2807.58274265409
4,1.65482958517646,28.7902525210995,0.695108752567927,-2815.60464034573
4,1.71828384023154,30.9434646972809,0.795857516348209,-2815.41035426347
4,1.75809090732216,46.4414774543797,0.758311409143177,-2817.58727520354
4,1.73450756018172,33.6663618887913,0.918545586414306,-2817.73470889439
4,1.7039820917804,34.1462413477877,0.825619285251513,-2797.48540382399
4,1.50559744386962,30.3382621901908,0.737567686491121,-2798.64891792449
4,1.60552657082667,29.0831814500636,0.789376498792092,-2811.305871147
4,1.79050139448042,37.7945715085336,0.710642855740812,-2813.07614417794
4,1.79893147691287,38.3953761418131,0.838036453907705,-2815.07431407409
4,1.62855991308109,47.2003958422641,0.793352180729472,-2815.28518351469
4,1.60853237770911,37.5761091065677,0.711540345137022,-2808.42829576577
4,1.54162551374158,34.2657901197102,0.704343174952692,-2800.39575131392
4,1.7271902251012,30.423344445474,0.715389524193801,-2823.45193505251
4,1.6821607009633,37.0541352382824,0.819951718081919,-2815.16458971548
4,1.78472326221381,37.203532657114,0.840684097112737,-2807.63534794394
4,1.61351975027773,31.1892336604587,0.700999633981603,-2818.9542297434
4,1.56201647387321,42.2638793899534,0.790751398371429,-2792.44558283412
4,1.66272680360429,45.2209856997879,0.775310065988189,-2800.87506195064
4,1.70947671513011,40.2253684318749,0.786887604455441,-2816.91394960698
4,1.61851719304879,33.3482296656755,0.851751558885462,-2811.03088755689
4,1.47139828354445,28.5876456440167,0.94928212597668,-2810.63915584213
4,1.76202819846883,34.0955152980321,0.752447531125418,-2815.666713452
4,1.43997630895696,33.5517348064075,0.928864536069474,-2811.9127104601
4,1.70579924831659,31.5409005401908,0.82332207554558,-2809.49477061931
4,1.80782860980698,33.6576077469762,0.702260141273351,-2831.58354300493
4,1.77313477904247,33.2455378854372,0.906902118037177,-2818.78594757769
4,1.78183414716057,34.6161391949433,0.808573264323554,-2812.62252135125
4,1.7169862273497,32.7012453775429,0.783406279228638,-2821.20525658204
4,1.48339253161371,40.7689793110785,1.08349895459597,-2822.41875133384
4,1.71440338615109,31.4669095758944,0.931270093370488,-2817.38073246432
4,1.63636148574488,39.6916764014789,0.798080630119724,-2812.33546775546
4,1.87588485532021,47.7919645780572,0.867644606710316,-2816.27818698566
4,1.54513866481585,30.6202235062388,0.700552631824209,-2814.68029757534
4,1.73098953859815,34.7881550730506,1.07680524841652,-2830.70685362244
4,1.74162386514396,42.2507121969022,0.870794860567764,-2815.33092757522
4,1.90687894922571,36.0994710697874,0.827151417502976,-2819.51333594871
4,1.58771693897576,31.7601564739141,1.00169749399354,-2817.83622886332
4,1.66157348067242,30.2621319217687,0.843872190756322,-2805.4721051579
4,1.55497321587582,32.0966460445306,0.786866397846511,-2815.95638689253
4,1.61932647135674,32.9286267892788,0.868752680183753,-2828.92143188648
4,1.4914891497646,33.5543058678956,0.770332014056653,-2803.42964777869
4,1.6618725260622,35.4861054260752,0.993013838308373,-2817.07236541486
5,1.47080254330466,23.9120348186919,0.751642392518544,-2802.07900759464
5,1.51146718073722,23.4775595164455,0.751635484052227,-2820.40927000935
5,1.47373969788871,20.6565261908391,0.830454016154404,-2829.09880205082
5,1.38837890051094,15.484968748789,0.956094008227683,-2823.38811541987
5,1.40337888547484,29.7040579371124,0.86906540905215,-2807.38774991187
5,1.41783685887211,35.2112532620365,0.887443990091116,-2817.20623281714
5,1.56622470124195,16.6600708272155,0.84925134989863,-2809.91962863802
5,1.67024633042669,39.0101386434628,0.851719259647321,-2818.87733945386
5,1.35397744529116,17.9529880386352,0.739528514232072,-2821.74312941808
5,1.36371789642751,21.4023849603356,0.755478372538219,-2814.64322869226
5,1.39732273025416,15.2850120256912,0.751510839369597,-2812.58837288761
5,1.64586484657146,22.8970099441958,0.794648959413739,-2794.41744281668
5,1.42192267124531,26.2641540020977,0.900307070780654,-2818.08328280379
5,1.81487748344465,33.1897083302607,0.758938999039294,-2798.38167833836
5,1.50147620103863,18.1664553898861,0.794259479388122,-2799.44237504732
5,1.53973912466883,16.7785822911148,0.776890132191583,-2809.07058138201
5,1.53749714925275,21.6990010378167,0.804203138468947,-2829.98746885248
5,1.70817038138882,33.0628542340299,0.64376266894958,-2818.17933622176
5,1.57705683868535,30.175360068549,0.72488744540232,-2813.40304122384
5,1.60268069330625,36.2056728743258,0.796096210715669,-2810.55114086947
5,1.57771381379255,28.9835041693956,0.664979688674529,-2819.41651741219
5,1.44898601784902,16.126029228831,0.844437342002018,-2817.97419834687
5,1.31677520712465,16.1097977980402,0.867608733790329,-2811.99732138749
5,1.50009407569634,28.9916712914652,0.734382817647759,-2822.26285546505
5,1.69000098216754,37.8300234966774,0.73981292743342,-2834.12020413296
5,1.74847979183192,39.2662697865524,0.763735069323305,-2814.78223342634
5,1.66101784885176,26.3506455720167,0.650493999403363,-2818.05479450686
5,1.60269279354668,22.1053438119497,0.744457154375365,-2809.05511480263
5,1.46053296445429,23.426454547308,0.813329574127121,-2815.21125327627
5,1.70644546510953,33.8547413085401,0.675280395450559,-2806.50083466464
5,1.56599599898285,31.6883237397289,0.738578052503176,-2821.23001896928
5,1.47548315296027,17.0001913560659,0.863759725640823,-2807.46550829644
5,1.51270121124714,25.6043456343192,0.696319157501141,-2815.87679719199
5,1.46442157687753,24.0808939578235,0.762241546105068,-2807.11634423266
5,1.55053980206086,25.390699191609,0.822922842471843,-2816.36155267211
5,1.49653039765624,17.8238570776491,0.845034100727724,-2814.35462609653
5,1.57049405773043,33.1841313567699,0.877495707268711,-2805.50634300998
5,1.58121481922156,22.3940938623128,0.689943366304221,-2817.7865305267
5,1.54782776535,32.0529824114342,0.748923312896773,-2804.83849222951
5,1.56053208379263,25.1892145200198,0.804341259946412,-2811.50849457346
5,1.48682058954828,29.5225730020608,0.826709418229312,-2822.59429807308
5,1.54310272468976,28.5362751192473,0.742018713415245,-2803.56165814936
5,1.40373223319673,25.9873878998155,0.744824388070748,-2810.43622388818
5,1.51168670948796,23.1784554164376,0.877425289110478,-2823.82663088182
5,1.32057438271978,19.710559501059,0.781307650443262,-2824.4558671945
5,1.67190215352341,29.9317240286534,0.90982315022093,-2804.40152142062
5,1.68608428677867,41.227964329437,0.802747223160129,-2816.68868690608
5,1.47987970494002,21.9930458526853,0.709032514845916,-2798.67381559791
5,1.51734492146249,20.1098911021717,0.799245087806324,-2803.41498288487
5,1.3661813050389,15.7584642244233,0.680475948783903,-2824.29848393835
